No,name,phonetic,text,english,img,lat,lng,audio
1,口取宿,くちとりやど,陸取り（おかどり＝現役を引退した川越人足など）が詰めていた建物で、人足たちに公平に偏りが出ないよう仕事を割り振ったところ。現役の人足へのアドバイスなども行っていたといわれています。,,kuchitoriyado.jpg,34.832211,138.157189,kuchitoriyado.m4a
2,仲間の井戸,なかまのいど,六番宿の横道を数メートル入ると井戸があります。いつ頃掘られたか定かではありませんが、明治30（1897）年に改修され、現在の形となりました。このつるべ井戸は水道が敷かれる昭和29（1954）年頃まで実際に使用されており、井桁（いげた）には、その頃の利用者の名前が刻まれていました。,,nakamanoido.jpg,34.831867,138.156796,nakamanoido.m4a
3,三番宿,さんばんやど,川越人足の詰所。川越人足は一から十までの組に分けられ、各番宿にて待機していました。現在は三番宿、十番宿を公開しています。,,banyado.jpg,34.831808,138.156538,banyado.m4a
4,十番宿,じゅうばんやど,川越人足の詰所。川越人足は一から十までの組に分けられ、各番宿にて待機していました。現在は三番宿、十番宿を公開しています。,,banyado.jpg,34.831943,138.156418,banyado.m4a
5,荷縄屋,になわや,川を越すために荷物を梱包し直したり、荷造り用の縄やわらじ、笠などを販売していたといわれています。,,ninawaya.jpg,34.831747,138.156435,ninawaya.m4a
6,仲間の宿,なかまのやど,陸取りなどの詰所であり、会合や親睦の場としても利用されていたと言われています。現在は、復元された権三わらじを展示しています。権三わらじとは、人足が履いた川越用のわらじです。,,nakamanoyado.jpg,34.831688,138.156364,nakamanoyado.m4a
7,立合宿跡,たちあいやどあと,立合宿（たちあいやど）は、川越人足の世話人的立場の立合人(川越しを待っている旅人たちを番宿や越場【こしば＝渡し場】まで案内する役目)が、詰めていた場所と言われています。,,tachiaiyado.jpg,34.831655,138.156287,tachiaiyado.m4a
8,札場,ふだば,一日の川越しが終了すると、それぞれの番宿（ばんやど＝人足の待機場所）で、各組の陸取り（おかとり）などが人足の川札を回収し、札場で現金に替えて人足たちに賃金として分配していました。現在は建物の一部が体験学習の場として利用され「機織り」の体験ができます。,,fudaba.jpg,34.831596,138.15622,fudaba.m4a
9,川会所,かわかいしょ,川の深さなどを測って川越しの料金を決めたり、川札（かわふだ＝切符）の販売のほか川留めや、川開けなどを取り仕切った川役人がいた。元禄9（1696）年に川越制度が確立されてから、川越業務を行なってきた建物です。現存する建物は安政3（1856）年に建てられたもので、明治以降数回の移転を経て、昭和45（1970）年、川会所跡の西側の現在地に復元保存されました。川会所の中には、人をのせた連台（れんだい）などが展示してあります。金谷側にも同様の施設がありましたが、残されていません。,,kawakaisyo.jpg,34.831453,138.155516,kawakaisyo.m4a
10,芭蕉句碑,ばしょうくひ,川会所の敷地内にある、「馬方はしらし時雨の大井川」（うまかたは しらじ しぐれのおおいがわ）の句碑です。元禄4（1691）年、まだ川越制度が確立していない頃に、松尾芭蕉が大井川を渡った時の心境を詠んだといわれています。,,basyokuhi.jpg,34.831428,138.155759,basyokuhi.m4a
11,せぎ跡,せぎあと,博物館より少し東に行くと、街道の左右に「せぎ跡」があります。河原の石が積まれ、溝に板を挟んで堤防の役目をしました。この「せぎ跡」より西側は河原でした。,,segiato.jpg,34.830938,138.154939,segiato.m4a
